frame_path,true_label,true_intensity,predicted_label,predicted_intensity,correct_label,prob_angry,prob_happy,prob_neutral,prob_sad,prob_surprised
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524952.jpg,angry,1,sad,3.813,0,0.000887,0.000689,0.225621,0.771051,0.001753
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525149.jpg,angry,1,sad,2.881,0,0.001050,0.000901,0.404390,0.591597,0.002062
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525348.jpg,angry,1,sad,3.419,0,0.001273,0.000795,0.300839,0.695120,0.001973
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525553.jpg,angry,1,sad,3.385,0,0.000860,0.000896,0.307677,0.688616,0.001951
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525746.jpg,angry,1,sad,3.416,0,0.000775,0.000686,0.302301,0.694795,0.001444
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526507.jpg,angry,2,sad,2.836,0,0.000738,0.000716,0.413932,0.583234,0.001380
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526672.jpg,angry,2,sad,3.429,0,0.000762,0.000652,0.299925,0.697209,0.001452
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526873.jpg,angry,2,sad,3.454,0,0.000795,0.000644,0.294890,0.702069,0.001602
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527081.jpg,angry,2,sad,3.102,0,0.000857,0.000930,0.362205,0.634048,0.001960
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527283.jpg,angry,2,sad,3.306,0,0.000941,0.000809,0.323139,0.673467,0.001644
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527482.jpg,angry,2,sad,3.486,0,0.001053,0.000678,0.288525,0.708049,0.001694
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527684.jpg,angry,2,sad,3.524,0,0.001209,0.000854,0.281095,0.715212,0.001630
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527883.jpg,angry,2,sad,4.326,0,0.002275,0.000599,0.126051,0.869409,0.001666
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528082.jpg,angry,2,sad,4.308,0,0.002442,0.000611,0.129246,0.865806,0.001896
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528282.jpg,angry,2,sad,4.271,0,0.002638,0.000560,0.136110,0.858659,0.002033
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528479.jpg,angry,2,sad,4.252,0,0.008271,0.000772,0.133330,0.852877,0.004750
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528681.jpg,angry,2,sad,4.131,0,0.008191,0.000757,0.156498,0.829762,0.004793
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528881.jpg,angry,2,sad,4.408,0,0.002869,0.000593,0.109891,0.885063,0.001584
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529082.jpg,angry,2,sad,4.636,0,0.002172,0.000454,0.066938,0.929187,0.001248
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529286.jpg,angry,2,sad,4.675,0,0.002132,0.000360,0.059819,0.936662,0.001026
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529484.jpg,angry,2,sad,4.449,0,0.001662,0.000339,0.103651,0.893271,0.001077
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529680.jpg,angry,2,sad,4.742,0,0.001185,0.000339,0.047825,0.949935,0.000716
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529883.jpg,angry,2,sad,4.591,0,0.001283,0.000323,0.076783,0.920836,0.000774
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530080.jpg,angry,2,sad,4.654,0,0.001125,0.000336,0.064737,0.933032,0.000770
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530284.jpg,angry,2,sad,4.244,0,0.001760,0.000606,0.142428,0.853675,0.001530
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530487.jpg,angry,2,sad,4.630,0,0.001168,0.000338,0.069265,0.928299,0.000930
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530684.jpg,angry,2,sad,4.440,0,0.001239,0.000448,0.105508,0.891679,0.001126
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530883.jpg,angry,2,sad,4.189,0,0.001415,0.000478,0.153511,0.843183,0.001413
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531084.jpg,angry,2,sad,3.949,0,0.001862,0.000672,0.198650,0.796888,0.001928
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531282.jpg,angry,2,sad,4.070,0,0.001080,0.000597,0.176358,0.820492,0.001474
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531485.jpg,angry,2,sad,4.233,0,0.001127,0.000498,0.145193,0.851819,0.001364
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531683.jpg,angry,2,sad,4.194,0,0.001084,0.000501,0.152679,0.844352,0.001385
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531882.jpg,angry,2,sad,4.106,0,0.001148,0.000537,0.169498,0.827456,0.001362
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532083.jpg,angry,2,sad,4.098,0,0.001859,0.000574,0.170119,0.825598,0.001850
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532281.jpg,angry,2,sad,3.930,0,0.000964,0.000562,0.203334,0.793609,0.001532
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532486.jpg,angry,2,sad,4.132,0,0.001071,0.000487,0.164553,0.832435,0.001454
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036533908.jpg,angry,3,sad,2.682,0,0.002557,0.000976,0.440231,0.552451,0.003784
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534082.jpg,angry,3,sad,2.786,0,0.002674,0.001410,0.418646,0.572115,0.005154
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534285.jpg,angry,3,sad,3.877,0,0.001125,0.000708,0.213425,0.783359,0.001382
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534486.jpg,angry,3,sad,4.141,0,0.002157,0.000620,0.161376,0.833715,0.002133
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534684.jpg,angry,3,sad,4.306,0,0.005525,0.000564,0.126240,0.864251,0.003419
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534884.jpg,angry,3,sad,3.881,0,0.006952,0.000597,0.205799,0.781950,0.004702
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535081.jpg,angry,3,sad,4.160,0,0.018850,0.000728,0.138919,0.831683,0.009820
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535287.jpg,angry,3,sad,4.094,0,0.017118,0.000715,0.154720,0.819810,0.007637
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535484.jpg,angry,3,sad,4.052,0,0.013804,0.000590,0.167348,0.813125,0.005133
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535680.jpg,angry,3,sad,3.870,0,0.003991,0.000551,0.212138,0.781122,0.002199
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535875.jpg,angry,3,sad,3.825,0,0.002757,0.000703,0.221798,0.772795,0.001947
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536073.jpg,angry,3,sad,4.410,0,0.002900,0.000404,0.109548,0.885412,0.001736
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536274.jpg,angry,3,sad,4.137,0,0.002427,0.000438,0.162248,0.833037,0.001850
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536483.jpg,angry,3,sad,4.139,0,0.002556,0.000512,0.161623,0.833263,0.002046
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536679.jpg,angry,3,sad,4.384,0,0.002037,0.000403,0.115623,0.880581,0.001356
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536886.jpg,angry,3,sad,4.323,0,0.001583,0.000472,0.127692,0.868958,0.001295
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537082.jpg,angry,3,sad,4.439,0,0.001600,0.000433,0.105412,0.891344,0.001211
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537286.jpg,angry,3,sad,4.249,0,0.001782,0.000564,0.141527,0.854739,0.001388
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537487.jpg,angry,3,sad,4.302,0,0.001932,0.000494,0.131349,0.864889,0.001337
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537683.jpg,angry,3,sad,4.056,0,0.002105,0.000641,0.178111,0.817315,0.001829
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537883.jpg,angry,3,sad,4.069,0,0.001875,0.000530,0.175936,0.820109,0.001549
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538083.jpg,angry,3,sad,3.855,0,0.001621,0.000596,0.217075,0.778942,0.001765
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538281.jpg,angry,3,sad,4.132,0,0.001488,0.000560,0.164109,0.832145,0.001699
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538488.jpg,angry,3,sad,3.627,0,0.001386,0.000666,0.260963,0.735033,0.001951
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538683.jpg,angry,3,sad,4.136,0,0.002208,0.000437,0.162869,0.832772,0.001715
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538884.jpg,angry,3,sad,3.867,0,0.001627,0.000585,0.215125,0.781207,0.001456
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539087.jpg,angry,3,sad,3.951,0,0.001989,0.000512,0.198349,0.797146,0.002004
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539284.jpg,angry,3,sad,4.340,0,0.004010,0.000539,0.121768,0.871627,0.002057
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539485.jpg,angry,3,sad,4.516,0,0.004528,0.000480,0.087785,0.905404,0.001802
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539683.jpg,angry,3,sad,4.407,0,0.006099,0.000527,0.107486,0.883930,0.001957
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539884.jpg,angry,3,sad,3.668,0,0.004452,0.000659,0.250414,0.742019,0.002457
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541208.jpg,angry,4,sad,3.849,0,0.090577,0.000882,0.139911,0.754100,0.014531
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541374.jpg,angry,4,sad,4.210,0,0.067397,0.000725,0.091037,0.829928,0.010913
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541575.jpg,angry,4,sad,4.552,0,0.036952,0.000454,0.051593,0.903500,0.007500
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541786.jpg,angry,4,sad,4.595,0,0.031268,0.000396,0.047176,0.912995,0.008165
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541984.jpg,angry,4,sad,4.526,0,0.048031,0.000404,0.046039,0.896014,0.009512
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542183.jpg,angry,4,sad,4.453,0,0.032753,0.000435,0.072881,0.885189,0.008741
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542385.jpg,angry,4,sad,4.840,0,0.002439,0.000216,0.028145,0.968529,0.000670
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542585.jpg,angry,4,sad,4.591,0,0.003541,0.000337,0.074759,0.920110,0.001254
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542784.jpg,angry,4,sad,4.771,0,0.002798,0.000243,0.040972,0.955063,0.000924
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542986.jpg,angry,4,sad,4.675,0,0.002687,0.000271,0.059558,0.936554,0.000931
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543185.jpg,angry,4,sad,4.573,0,0.004958,0.000331,0.076820,0.916211,0.001680
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543389.jpg,angry,4,sad,4.405,0,0.003376,0.000426,0.110154,0.884299,0.001745
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543583.jpg,angry,4,sad,4.424,0,0.002540,0.000395,0.107507,0.888327,0.001231
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543782.jpg,angry,4,sad,4.729,0,0.002888,0.000270,0.049114,0.946866,0.000861
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543984.jpg,angry,4,sad,4.674,0,0.002615,0.000311,0.059737,0.936407,0.000931
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544185.jpg,angry,4,sad,4.370,0,0.002505,0.000474,0.117879,0.877914,0.001228
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544379.jpg,angry,4,sad,4.938,0,0.003015,0.000221,0.009026,0.987301,0.000437
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544573.jpg,angry,4,sad,4.714,0,0.001863,0.000274,0.052832,0.944296,0.000735
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544774.jpg,angry,4,sad,4.416,0,0.002135,0.000406,0.109345,0.886787,0.001326
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544973.jpg,angry,4,sad,4.277,0,0.003640,0.000386,0.134724,0.859646,0.001604
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545183.jpg,angry,4,sad,4.464,0,0.002615,0.000411,0.099562,0.895886,0.001527
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545387.jpg,angry,4,sad,4.311,0,0.002927,0.000483,0.128775,0.866436,0.001379
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545574.jpg,angry,4,sad,4.438,0,0.002028,0.000429,0.105086,0.891004,0.001452
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545775.jpg,angry,4,sad,4.395,0,0.001940,0.000464,0.113533,0.882781,0.001282
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545980.jpg,angry,4,sad,4.419,0,0.002633,0.000429,0.108259,0.887130,0.001549
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546185.jpg,angry,4,sad,4.097,0,0.002856,0.000540,0.169581,0.825170,0.001854
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546389.jpg,angry,4,sad,3.625,0,0.002170,0.000692,0.260923,0.734622,0.001593
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546582.jpg,angry,4,sad,4.264,0,0.002183,0.000493,0.138305,0.857439,0.001580
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546782.jpg,angry,4,sad,4.182,0,0.003467,0.000402,0.153036,0.841521,0.001573
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546984.jpg,angry,4,sad,4.043,0,0.001437,0.000480,0.181610,0.815118,0.001355
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036547185.jpg,angry,4,sad,3.878,0,0.003226,0.000601,0.211057,0.782880,0.002236
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548318.jpg,angry,5,sad,4.135,0,0.091754,0.000874,0.086414,0.811380,0.009577
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548489.jpg,angry,5,sad,2.532,0,0.450551,0.001698,0.022501,0.518108,0.007141
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548680.jpg,angry,5,angry,2.652,1,0.541542,0.001189,0.018541,0.428321,0.010407
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548884.jpg,angry,5,sad,2.734,0,0.413107,0.000949,0.019339,0.557544,0.009061
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549085.jpg,angry,5,sad,2.880,0,0.389536,0.001148,0.014975,0.586823,0.007518
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549284.jpg,angry,5,sad,3.190,0,0.324997,0.001437,0.019384,0.644886,0.009296
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549484.jpg,angry,5,sad,3.530,0,0.256701,0.001333,0.020715,0.709463,0.011788
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549682.jpg,angry,5,sad,4.239,0,0.123373,0.001305,0.017524,0.846826,0.010974
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549887.jpg,angry,5,sad,3.904,0,0.174908,0.001504,0.026464,0.778512,0.018612
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550087.jpg,angry,5,sad,3.886,0,0.164084,0.001248,0.036957,0.770757,0.026954
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550286.jpg,angry,5,sad,3.677,0,0.166217,0.001139,0.061271,0.719237,0.052136
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550489.jpg,angry,5,sad,3.154,0,0.175116,0.001570,0.119117,0.590939,0.113257
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550681.jpg,angry,5,sad,3.593,0,0.100444,0.001350,0.136707,0.689281,0.072219
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550876.jpg,angry,5,sad,3.665,0,0.090223,0.001155,0.140850,0.708578,0.059194
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551078.jpg,angry,5,sad,3.629,0,0.108075,0.001210,0.127476,0.695564,0.067674
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551288.jpg,angry,5,sad,3.646,0,0.113120,0.001323,0.113942,0.695660,0.075955
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551489.jpg,angry,5,sad,3.549,0,0.119760,0.001171,0.111227,0.673213,0.094630
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551685.jpg,angry,5,sad,3.773,0,0.093358,0.001114,0.107453,0.725546,0.072529
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551887.jpg,angry,5,sad,3.714,0,0.086727,0.001391,0.135289,0.719020,0.057574
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552084.jpg,angry,5,sad,3.852,0,0.059887,0.001324,0.143054,0.755911,0.039824
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552283.jpg,angry,5,sad,3.417,0,0.130464,0.001634,0.125321,0.643286,0.099296
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552476.jpg,angry,5,sad,3.352,0,0.144298,0.001666,0.108146,0.631196,0.114694
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552675.jpg,angry,5,sad,3.994,0,0.086731,0.001098,0.083845,0.774514,0.053813
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552885.jpg,angry,5,sad,4.416,0,0.050334,0.000665,0.052925,0.869963,0.026113
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553089.jpg,angry,5,sad,4.195,0,0.056047,0.000943,0.090558,0.825985,0.026467
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553287.jpg,angry,5,sad,4.045,0,0.054699,0.001435,0.111064,0.794645,0.038158
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553477.jpg,angry,5,sad,4.172,0,0.029858,0.000922,0.120525,0.829090,0.019606
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553676.jpg,angry,5,sad,4.351,0,0.026420,0.000781,0.093094,0.865570,0.014136
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553884.jpg,angry,5,sad,4.059,0,0.036762,0.000993,0.137098,0.805829,0.019318
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554085.jpg,angry,5,sad,3.606,0,0.022377,0.001341,0.238969,0.723132,0.014180
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554285.jpg,angry,5,sad,4.186,0,0.020916,0.000894,0.129602,0.835428,0.013160
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555644.jpg,surprised,1,sad,4.499,0,0.000824,0.000954,0.094393,0.903159,0.000670
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555809.jpg,surprised,1,neutral,N/A,0,0.000885,0.001261,0.673069,0.322287,0.002498
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556010.jpg,surprised,1,neutral,N/A,0,0.011187,0.003081,0.717103,0.210050,0.058578
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556208.jpg,surprised,1,neutral,N/A,0,0.011421,0.004117,0.697510,0.183128,0.103825
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556421.jpg,surprised,1,neutral,N/A,0,0.008319,0.003391,0.714330,0.210394,0.063566
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556618.jpg,surprised,1,neutral,N/A,0,0.008918,0.003852,0.766694,0.156971,0.063567
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556819.jpg,surprised,1,neutral,N/A,0,0.004373,0.003529,0.787808,0.149616,0.054673
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557017.jpg,surprised,1,neutral,N/A,0,0.008473,0.004988,0.705523,0.218337,0.062679
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557220.jpg,surprised,1,neutral,N/A,0,0.004593,0.003935,0.759651,0.193924,0.037896
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557420.jpg,surprised,1,neutral,N/A,0,0.003929,0.003143,0.756452,0.216620,0.019856
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557617.jpg,surprised,1,neutral,N/A,0,0.006208,0.003587,0.710950,0.238326,0.040929
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557818.jpg,surprised,1,neutral,N/A,0,0.002063,0.002739,0.800308,0.182799,0.012091
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558021.jpg,surprised,1,neutral,N/A,0,0.001393,0.001729,0.789986,0.198289,0.008603
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558210.jpg,surprised,1,neutral,N/A,0,0.002056,0.001848,0.825525,0.156866,0.013705
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558409.jpg,surprised,1,neutral,N/A,0,0.002396,0.002027,0.824570,0.158517,0.012490
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558610.jpg,surprised,1,neutral,N/A,0,0.001335,0.001781,0.817852,0.171878,0.007154
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558822.jpg,surprised,1,neutral,N/A,0,0.001278,0.001496,0.821450,0.169581,0.006194
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559018.jpg,surprised,1,neutral,N/A,0,0.001293,0.001517,0.832655,0.160021,0.004513
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559219.jpg,surprised,1,neutral,N/A,0,0.001891,0.001702,0.827814,0.159296,0.009297
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559419.jpg,surprised,1,neutral,N/A,0,0.001864,0.001889,0.819435,0.167486,0.009325
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559617.jpg,surprised,1,neutral,N/A,0,0.003324,0.002762,0.785900,0.191455,0.016560
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559822.jpg,surprised,1,neutral,N/A,0,0.004454,0.002983,0.779001,0.184161,0.029402
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560021.jpg,surprised,1,neutral,N/A,0,0.003973,0.003252,0.816260,0.155027,0.021488
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560220.jpg,surprised,1,neutral,N/A,0,0.005544,0.003496,0.769596,0.186398,0.034965
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560424.jpg,surprised,1,neutral,N/A,0,0.006846,0.002858,0.776884,0.177911,0.035501
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560620.jpg,surprised,1,neutral,N/A,0,0.011816,0.004512,0.731179,0.180988,0.071506
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560822.jpg,surprised,1,neutral,N/A,0,0.012252,0.004672,0.721816,0.191052,0.070209
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561021.jpg,surprised,1,neutral,N/A,0,0.006872,0.003143,0.767319,0.189598,0.033069
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561221.jpg,surprised,1,neutral,N/A,0,0.006346,0.003202,0.791746,0.160195,0.038511
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561425.jpg,surprised,1,neutral,N/A,0,0.009054,0.003903,0.748352,0.197587,0.041105
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561613.jpg,surprised,1,neutral,N/A,0,0.007756,0.003245,0.745630,0.194042,0.049327
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563355.jpg,surprised,2,neutral,N/A,0,0.007059,0.002662,0.683351,0.261352,0.045577
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563523.jpg,surprised,2,neutral,N/A,0,0.011873,0.003353,0.675047,0.210165,0.099563
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563720.jpg,surprised,2,neutral,N/A,0,0.009181,0.003598,0.745520,0.156361,0.085340
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563919.jpg,surprised,2,neutral,N/A,0,0.013044,0.003848,0.619880,0.172987,0.190241
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564110.jpg,surprised,2,neutral,N/A,0,0.020532,0.004318,0.505512,0.179356,0.290283
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564313.jpg,surprised,2,neutral,N/A,0,0.014195,0.006521,0.647057,0.140959,0.191268
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564523.jpg,surprised,2,neutral,N/A,0,0.009434,0.005972,0.719493,0.137995,0.127107
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564723.jpg,surprised,2,neutral,N/A,0,0.016587,0.006292,0.670149,0.139725,0.167247
