frame_path,true_label,true_intensity,predicted_label,predicted_intensity,correct_label,prob_angry,prob_happy,prob_neutral,prob_sad,prob_surprised
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525348.jpg,angry,1,angry,2.981,1,0.999338,0.000017,0.000116,0.000481,0.000048
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525553.jpg,angry,1,angry,2.971,1,0.999315,0.000017,0.000079,0.000535,0.000053
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525746.jpg,angry,1,angry,2.998,1,0.999398,0.000016,0.000078,0.000456,0.000052
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526507.jpg,angry,2,angry,2.931,1,0.999193,0.000021,0.000092,0.000635,0.000059
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526672.jpg,angry,2,angry,2.929,1,0.999187,0.000019,0.000093,0.000640,0.000061
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526873.jpg,angry,2,angry,2.893,1,0.999077,0.000021,0.000099,0.000740,0.000063
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527081.jpg,angry,2,angry,2.958,1,0.999276,0.000018,0.000086,0.000569,0.000052
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527283.jpg,angry,2,angry,3.043,1,0.999539,0.000014,0.000061,0.000350,0.000035
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527482.jpg,angry,2,angry,3.058,1,0.999582,0.000014,0.000071,0.000299,0.000034
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527684.jpg,angry,2,angry,3.085,1,0.999663,0.000014,0.000069,0.000225,0.000029
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527883.jpg,angry,2,angry,3.101,1,0.999714,0.000014,0.000051,0.000196,0.000026
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528082.jpg,angry,2,angry,3.104,1,0.999734,0.000014,0.000056,0.000174,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528282.jpg,angry,2,angry,3.102,1,0.999720,0.000012,0.000049,0.000197,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528479.jpg,angry,2,angry,3.104,1,0.999763,0.000010,0.000034,0.000171,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528681.jpg,angry,2,angry,3.084,1,0.999668,0.000010,0.000044,0.000253,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528881.jpg,angry,2,angry,3.104,1,0.999782,0.000009,0.000031,0.000156,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529082.jpg,angry,2,angry,3.104,1,0.999784,0.000008,0.000040,0.000150,0.000017
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529286.jpg,angry,2,angry,3.104,1,0.999789,0.000009,0.000043,0.000144,0.000016
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529484.jpg,angry,2,angry,3.094,1,0.999696,0.000010,0.000048,0.000225,0.000021
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529680.jpg,angry,2,angry,3.044,1,0.999543,0.000013,0.000073,0.000346,0.000025
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529883.jpg,angry,2,angry,3.083,1,0.999665,0.000010,0.000049,0.000255,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530080.jpg,angry,2,angry,3.096,1,0.999703,0.000010,0.000042,0.000226,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530284.jpg,angry,2,angry,3.104,1,0.999773,0.000008,0.000035,0.000166,0.000018
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530487.jpg,angry,2,angry,3.100,1,0.999716,0.000009,0.000039,0.000216,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530684.jpg,angry,2,angry,3.104,1,0.999767,0.000008,0.000035,0.000171,0.000019
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530883.jpg,angry,2,angry,2.953,1,0.999272,0.000014,0.000060,0.000615,0.000039
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531084.jpg,angry,2,angry,3.098,1,0.999710,0.000009,0.000040,0.000218,0.000023
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531282.jpg,angry,2,angry,3.085,1,0.999670,0.000010,0.000044,0.000253,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531485.jpg,angry,2,angry,3.087,1,0.999677,0.000010,0.000045,0.000246,0.000023
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531683.jpg,angry,2,angry,3.046,1,0.999550,0.000011,0.000050,0.000357,0.000031
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531882.jpg,angry,2,angry,3.102,1,0.999724,0.000009,0.000037,0.000209,0.000021
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532083.jpg,angry,2,angry,3.052,1,0.999570,0.000012,0.000049,0.000336,0.000033
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532281.jpg,angry,2,angry,3.074,1,0.999635,0.000011,0.000049,0.000276,0.000028
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532486.jpg,angry,2,angry,3.091,1,0.999688,0.000010,0.000048,0.000230,0.000023
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036533908.jpg,angry,3,angry,2.796,1,0.998400,0.000025,0.000117,0.001387,0.000071
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534082.jpg,angry,3,angry,2.796,1,0.998570,0.000019,0.000116,0.001193,0.000101
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534285.jpg,angry,3,angry,2.955,1,0.999275,0.000013,0.000073,0.000597,0.000043
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534486.jpg,angry,3,angry,2.953,1,0.999276,0.000012,0.000051,0.000625,0.000036
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534684.jpg,angry,3,angry,3.046,1,0.999552,0.000011,0.000040,0.000359,0.000037
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534884.jpg,angry,3,angry,3.075,1,0.999643,0.000011,0.000033,0.000285,0.000027
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535081.jpg,angry,3,angry,3.047,1,0.999558,0.000012,0.000038,0.000362,0.000031
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535287.jpg,angry,3,angry,3.099,1,0.999716,0.000012,0.000027,0.000222,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535484.jpg,angry,3,angry,3.104,1,0.999732,0.000011,0.000025,0.000210,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535680.jpg,angry,3,angry,3.028,1,0.999503,0.000013,0.000031,0.000429,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535875.jpg,angry,3,angry,3.098,1,0.999712,0.000012,0.000036,0.000220,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536073.jpg,angry,3,angry,3.037,1,0.999529,0.000012,0.000034,0.000402,0.000023
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536274.jpg,angry,3,angry,2.796,1,0.998538,0.000017,0.000096,0.001310,0.000039
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536483.jpg,angry,3,angry,2.945,1,0.999255,0.000012,0.000052,0.000658,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536679.jpg,angry,3,angry,3.084,1,0.999673,0.000011,0.000026,0.000269,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536886.jpg,angry,3,angry,3.076,1,0.999648,0.000012,0.000028,0.000292,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537082.jpg,angry,3,angry,3.075,1,0.999646,0.000011,0.000027,0.000296,0.000020
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537286.jpg,angry,3,angry,3.104,1,0.999731,0.000012,0.000025,0.000216,0.000018
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537487.jpg,angry,3,angry,3.104,1,0.999741,0.000012,0.000024,0.000205,0.000019
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537683.jpg,angry,3,angry,3.017,1,0.999469,0.000013,0.000040,0.000447,0.000031
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537883.jpg,angry,3,angry,3.013,1,0.999456,0.000012,0.000037,0.000469,0.000026
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538083.jpg,angry,3,angry,3.010,1,0.999445,0.000013,0.000049,0.000467,0.000026
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538281.jpg,angry,3,angry,3.093,1,0.999694,0.000009,0.000039,0.000235,0.000022
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538488.jpg,angry,3,angry,3.037,1,0.999524,0.000011,0.000057,0.000376,0.000032
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538683.jpg,angry,3,angry,3.088,1,0.999679,0.000010,0.000046,0.000240,0.000024
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538884.jpg,angry,3,angry,3.080,1,0.999650,0.000016,0.000051,0.000249,0.000033
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539087.jpg,angry,3,angry,3.043,1,0.999542,0.000017,0.000038,0.000363,0.000040
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539284.jpg,angry,3,angry,3.073,1,0.999634,0.000014,0.000037,0.000285,0.000030
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539485.jpg,angry,3,angry,3.021,1,0.999472,0.000017,0.000046,0.000411,0.000054
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539683.jpg,angry,3,angry,3.038,1,0.999526,0.000016,0.000044,0.000371,0.000043
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539884.jpg,angry,3,angry,3.026,1,0.999488,0.000016,0.000050,0.000406,0.000041
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541208.jpg,angry,4,angry,3.104,1,0.999806,0.000011,0.000028,0.000130,0.000025
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541374.jpg,angry,4,angry,3.097,1,0.999705,0.000013,0.000031,0.000212,0.000039
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541575.jpg,angry,4,angry,3.095,1,0.999700,0.000013,0.000029,0.000219,0.000039
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541786.jpg,angry,4,angry,3.027,1,0.999488,0.000017,0.000040,0.000392,0.000064
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541984.jpg,angry,4,angry,2.994,1,0.999378,0.000021,0.000053,0.000451,0.000097
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542183.jpg,angry,4,angry,2.975,1,0.999311,0.000020,0.000078,0.000470,0.000122
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542385.jpg,angry,4,angry,2.901,1,0.999111,0.000018,0.000062,0.000741,0.000068
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542585.jpg,angry,4,angry,2.999,1,0.999409,0.000015,0.000041,0.000480,0.000055
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542784.jpg,angry,4,angry,3.020,1,0.999471,0.000015,0.000041,0.000418,0.000054
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542986.jpg,angry,4,angry,3.023,1,0.999480,0.000014,0.000039,0.000417,0.000050
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543185.jpg,angry,4,angry,3.009,1,0.999432,0.000015,0.000056,0.000434,0.000063
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543389.jpg,angry,4,angry,3.026,1,0.999487,0.000017,0.000045,0.000400,0.000052
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543583.jpg,angry,4,angry,3.026,1,0.999492,0.000013,0.000034,0.000418,0.000042
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543782.jpg,angry,4,angry,2.892,1,0.999070,0.000020,0.000092,0.000732,0.000086
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543984.jpg,angry,4,angry,3.034,1,0.999520,0.000012,0.000032,0.000400,0.000036
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544185.jpg,angry,4,angry,2.981,1,0.999358,0.000016,0.000038,0.000543,0.000045
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544379.jpg,angry,4,angry,2.796,1,0.997145,0.000041,0.000089,0.002604,0.000121
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544573.jpg,angry,4,angry,2.919,1,0.999170,0.000019,0.000041,0.000717,0.000053
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544774.jpg,angry,4,angry,2.821,1,0.998864,0.000022,0.000073,0.000950,0.000092
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544973.jpg,angry,4,angry,2.796,1,0.998514,0.000023,0.000056,0.001346,0.000062
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545183.jpg,angry,4,angry,2.874,1,0.999030,0.000020,0.000057,0.000823,0.000070
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545387.jpg,angry,4,angry,3.011,1,0.999449,0.000014,0.000032,0.000469,0.000036
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545574.jpg,angry,4,angry,2.904,1,0.999122,0.000018,0.000054,0.000744,0.000062
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545775.jpg,angry,4,angry,3.007,1,0.999437,0.000015,0.000034,0.000473,0.000041
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545980.jpg,angry,4,angry,2.860,1,0.998990,0.000023,0.000050,0.000874,0.000064
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546185.jpg,angry,4,angry,2.853,1,0.998964,0.000024,0.000058,0.000869,0.000085
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546389.jpg,angry,4,angry,2.796,1,0.997348,0.000038,0.000171,0.002254,0.000189
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546582.jpg,angry,4,angry,2.796,1,0.998711,0.000025,0.000061,0.001102,0.000101
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546782.jpg,angry,4,angry,2.796,1,0.997972,0.000027,0.000082,0.001820,0.000099
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546984.jpg,angry,4,angry,2.796,1,0.998177,0.000030,0.000115,0.001518,0.000161
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036547185.jpg,angry,4,angry,2.796,1,0.997561,0.000037,0.000101,0.002137,0.000164
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548318.jpg,angry,5,angry,2.926,1,0.999099,0.000027,0.000118,0.000383,0.000373
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548489.jpg,angry,5,angry,3.081,1,0.999625,0.000036,0.000035,0.000148,0.000156
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548680.jpg,angry,5,angry,3.104,1,0.999741,0.000023,0.000027,0.000140,0.000068
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548884.jpg,angry,5,angry,3.100,1,0.999697,0.000023,0.000032,0.000147,0.000100
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549085.jpg,angry,5,angry,3.104,1,0.999715,0.000026,0.000027,0.000131,0.000102
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549284.jpg,angry,5,angry,3.104,1,0.999710,0.000020,0.000028,0.000130,0.000112
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549484.jpg,angry,5,angry,3.104,1,0.999741,0.000027,0.000024,0.000113,0.000095
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549682.jpg,angry,5,angry,3.104,1,0.999793,0.000022,0.000019,0.000115,0.000052
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549887.jpg,angry,5,angry,3.104,1,0.999807,0.000019,0.000020,0.000101,0.000053
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550087.jpg,angry,5,angry,3.098,1,0.999697,0.000021,0.000025,0.000172,0.000085
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550286.jpg,angry,5,angry,3.104,1,0.999705,0.000015,0.000029,0.000130,0.000120
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550489.jpg,angry,5,angry,3.057,1,0.999554,0.000017,0.000040,0.000221,0.000168
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550681.jpg,angry,5,angry,3.079,1,0.999631,0.000015,0.000033,0.000192,0.000129
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550876.jpg,angry,5,angry,3.067,1,0.999592,0.000015,0.000034,0.000223,0.000136
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551078.jpg,angry,5,angry,3.069,1,0.999595,0.000015,0.000034,0.000205,0.000151
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551288.jpg,angry,5,angry,3.057,1,0.999554,0.000015,0.000036,0.000227,0.000168
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551489.jpg,angry,5,angry,3.060,1,0.999566,0.000016,0.000037,0.000228,0.000153
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551685.jpg,angry,5,angry,3.036,1,0.999493,0.000016,0.000041,0.000290,0.000160
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551887.jpg,angry,5,angry,2.963,1,0.999243,0.000020,0.000061,0.000283,0.000393
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552084.jpg,angry,5,angry,2.929,1,0.999142,0.000019,0.000058,0.000292,0.000488
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552283.jpg,angry,5,angry,2.986,1,0.999317,0.000018,0.000053,0.000272,0.000340
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552476.jpg,angry,5,angry,2.974,1,0.999275,0.000020,0.000057,0.000286,0.000362
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552675.jpg,angry,5,angry,2.863,1,0.998946,0.000019,0.000061,0.000283,0.000691
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552885.jpg,angry,5,angry,2.840,1,0.998863,0.000020,0.000062,0.000353,0.000702
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553089.jpg,angry,5,angry,2.947,1,0.999202,0.000018,0.000048,0.000272,0.000461
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553287.jpg,angry,5,angry,3.031,1,0.999464,0.000017,0.000042,0.000253,0.000224
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553477.jpg,angry,5,angry,2.937,1,0.999164,0.000021,0.000051,0.000307,0.000458
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553676.jpg,angry,5,angry,3.027,1,0.999472,0.000017,0.000040,0.000341,0.000130
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553884.jpg,angry,5,angry,3.053,1,0.999554,0.000016,0.000038,0.000269,0.000124
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554085.jpg,angry,5,angry,2.995,1,0.999365,0.000018,0.000051,0.000383,0.000182
data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554285.jpg,angry,5,angry,2.989,1,0.999337,0.000017,0.000058,0.000374,0.000214
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555644.jpg,surprised,1,surprised,2.932,1,0.002697,0.001955,0.016774,0.103270,0.875305
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555809.jpg,surprised,1,surprised,2.932,1,0.000462,0.003530,0.183309,0.021525,0.791176
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556010.jpg,surprised,1,surprised,2.932,1,0.000207,0.000100,0.000503,0.000730,0.998459
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556208.jpg,surprised,1,surprised,2.974,1,0.000205,0.000059,0.000285,0.000366,0.999086
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556421.jpg,surprised,1,surprised,3.024,1,0.000097,0.000042,0.000156,0.000200,0.999505
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556618.jpg,surprised,1,surprised,3.041,1,0.000037,0.000059,0.000152,0.000089,0.999662
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556819.jpg,surprised,1,surprised,3.039,1,0.000041,0.000072,0.000147,0.000101,0.999639
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557017.jpg,surprised,1,surprised,3.015,1,0.000058,0.000057,0.000281,0.000152,0.999452
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557220.jpg,surprised,1,surprised,3.043,1,0.000018,0.000055,0.000176,0.000066,0.999684
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557420.jpg,surprised,1,surprised,2.973,1,0.000080,0.000081,0.000477,0.000257,0.999105
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557617.jpg,surprised,1,surprised,2.993,1,0.000034,0.000080,0.000464,0.000127,0.999295
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557818.jpg,surprised,1,surprised,3.021,1,0.000025,0.000069,0.000309,0.000084,0.999513
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558021.jpg,surprised,1,surprised,2.987,1,0.000040,0.000193,0.000398,0.000155,0.999214
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558210.jpg,surprised,1,surprised,2.968,1,0.000075,0.000181,0.000404,0.000301,0.999038
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558409.jpg,surprised,1,surprised,2.932,1,0.000934,0.000463,0.002270,0.014348,0.981985
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558610.jpg,surprised,1,surprised,2.981,1,0.000041,0.000166,0.000426,0.000196,0.999171
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558822.jpg,surprised,1,surprised,2.932,1,0.000020,0.000143,0.000834,0.000177,0.998825
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559018.jpg,surprised,1,surprised,2.932,1,0.000119,0.000175,0.001654,0.001226,0.996825
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559219.jpg,surprised,1,surprised,2.956,1,0.000029,0.000142,0.000664,0.000171,0.998994
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559419.jpg,surprised,1,surprised,2.945,1,0.000024,0.000123,0.000756,0.000175,0.998922
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559617.jpg,surprised,1,surprised,2.973,1,0.000024,0.000108,0.000586,0.000146,0.999136
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559822.jpg,surprised,1,surprised,2.983,1,0.000024,0.000154,0.000502,0.000107,0.999213
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560021.jpg,surprised,1,surprised,3.008,1,0.000034,0.000126,0.000340,0.000099,0.999400
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560220.jpg,surprised,1,surprised,2.943,1,0.000091,0.000158,0.000562,0.000349,0.998840
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560424.jpg,surprised,1,surprised,2.939,1,0.000072,0.000155,0.000559,0.000413,0.998801
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560620.jpg,surprised,1,surprised,2.993,1,0.000099,0.000101,0.000309,0.000241,0.999251
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560822.jpg,surprised,1,surprised,3.032,1,0.000034,0.000103,0.000207,0.000068,0.999588
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561021.jpg,surprised,1,surprised,3.007,1,0.000075,0.000086,0.000247,0.000231,0.999362
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561221.jpg,surprised,1,surprised,3.029,1,0.000028,0.000115,0.000223,0.000067,0.999568
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561425.jpg,surprised,1,surprised,3.035,1,0.000028,0.000093,0.000191,0.000080,0.999608
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561613.jpg,surprised,1,surprised,3.030,1,0.000029,0.000091,0.000219,0.000086,0.999574
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563355.jpg,surprised,2,surprised,3.044,1,0.000026,0.000068,0.000144,0.000074,0.999688
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563523.jpg,surprised,2,surprised,3.036,1,0.000044,0.000066,0.000155,0.000128,0.999607
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563720.jpg,surprised,2,surprised,2.932,1,0.000535,0.000130,0.000476,0.002497,0.996362
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563919.jpg,surprised,2,surprised,2.983,1,0.000102,0.000098,0.000258,0.000371,0.999171
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564110.jpg,surprised,2,surprised,2.932,1,0.000133,0.000129,0.000370,0.000617,0.998751
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564313.jpg,surprised,2,surprised,2.932,1,0.000347,0.000116,0.000390,0.000811,0.998336
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564523.jpg,surprised,2,surprised,2.932,1,0.000234,0.000122,0.000527,0.001170,0.997947
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564723.jpg,surprised,2,surprised,2.932,1,0.000411,0.000090,0.000421,0.001042,0.998035
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564921.jpg,surprised,2,surprised,2.933,1,0.000176,0.000110,0.000308,0.000637,0.998769
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565110.jpg,surprised,2,surprised,3.018,1,0.000046,0.000132,0.000209,0.000155,0.999457
