user_id,session_id,frame_path,timestamp_ms,emotion_label,intensity_label,prompt_id,prompt_text,split,face_detected
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036514584.jpg,1779036514584,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036514781.jpg,1779036514781,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036514981.jpg,1779036514981,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036515182.jpg,1779036515182,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036515383.jpg,1779036515383,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036515582.jpg,1779036515582,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036515782.jpg,1779036515782,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036515983.jpg,1779036515983,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036516185.jpg,1779036516185,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036516382.jpg,1779036516382,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036516584.jpg,1779036516584,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036516779.jpg,1779036516779,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036516985.jpg,1779036516985,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036517185.jpg,1779036517185,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036517385.jpg,1779036517385,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036517575.jpg,1779036517575,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_sad_5_009_1779036517781.jpg,1779036517781,sad,5,sad_5_009,Think of a time you felt hopeless and show your strongest sad expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036519782.jpg,1779036519782,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036519944.jpg,1779036519944,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036520146.jpg,1779036520146,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036520351.jpg,1779036520351,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036520548.jpg,1779036520548,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036520739.jpg,1779036520739,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036520939.jpg,1779036520939,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036521148.jpg,1779036521148,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036521348.jpg,1779036521348,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036521550.jpg,1779036521550,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036521747.jpg,1779036521747,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036521950.jpg,1779036521950,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036522148.jpg,1779036522148,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036522345.jpg,1779036522345,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036522550.jpg,1779036522550,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036522751.jpg,1779036522751,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036522949.jpg,1779036522949,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036523146.jpg,1779036523146,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036523347.jpg,1779036523347,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036523551.jpg,1779036523551,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036523747.jpg,1779036523747,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036523951.jpg,1779036523951,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524145.jpg,1779036524145,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524349.jpg,1779036524349,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524550.jpg,1779036524550,angry,1,angry_1_010,Show mild annoyance.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524747.jpg,1779036524747,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036524952.jpg,1779036524952,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525149.jpg,1779036525149,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525348.jpg,1779036525348,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525553.jpg,1779036525553,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_1_010_1779036525746.jpg,1779036525746,angry,1,angry_1_010,Show mild annoyance.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526507.jpg,1779036526507,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526672.jpg,1779036526672,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036526873.jpg,1779036526873,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527081.jpg,1779036527081,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527283.jpg,1779036527283,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527482.jpg,1779036527482,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527684.jpg,1779036527684,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036527883.jpg,1779036527883,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528082.jpg,1779036528082,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528282.jpg,1779036528282,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528479.jpg,1779036528479,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528681.jpg,1779036528681,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036528881.jpg,1779036528881,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529082.jpg,1779036529082,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529286.jpg,1779036529286,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529484.jpg,1779036529484,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529680.jpg,1779036529680,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036529883.jpg,1779036529883,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530080.jpg,1779036530080,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530284.jpg,1779036530284,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530487.jpg,1779036530487,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530684.jpg,1779036530684,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036530883.jpg,1779036530883,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531084.jpg,1779036531084,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531282.jpg,1779036531282,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531485.jpg,1779036531485,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531683.jpg,1779036531683,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036531882.jpg,1779036531882,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532083.jpg,1779036532083,angry,2,angry_2_011,Think of something that irritated you.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532281.jpg,1779036532281,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_2_011_1779036532486.jpg,1779036532486,angry,2,angry_2_011,Think of something that irritated you.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036533908.jpg,1779036533908,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534082.jpg,1779036534082,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534285.jpg,1779036534285,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534486.jpg,1779036534486,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534684.jpg,1779036534684,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036534884.jpg,1779036534884,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535081.jpg,1779036535081,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535287.jpg,1779036535287,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535484.jpg,1779036535484,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535680.jpg,1779036535680,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036535875.jpg,1779036535875,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536073.jpg,1779036536073,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536274.jpg,1779036536274,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536483.jpg,1779036536483,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536679.jpg,1779036536679,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036536886.jpg,1779036536886,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537082.jpg,1779036537082,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537286.jpg,1779036537286,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537487.jpg,1779036537487,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537683.jpg,1779036537683,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036537883.jpg,1779036537883,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538083.jpg,1779036538083,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538281.jpg,1779036538281,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538488.jpg,1779036538488,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538683.jpg,1779036538683,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036538884.jpg,1779036538884,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539087.jpg,1779036539087,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539284.jpg,1779036539284,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539485.jpg,1779036539485,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539683.jpg,1779036539683,angry,3,angry_3_012,Think of a time something felt unfair.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_3_012_1779036539884.jpg,1779036539884,angry,3,angry_3_012,Think of a time something felt unfair.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541208.jpg,1779036541208,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541374.jpg,1779036541374,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541575.jpg,1779036541575,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541786.jpg,1779036541786,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036541984.jpg,1779036541984,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542183.jpg,1779036542183,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542385.jpg,1779036542385,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542585.jpg,1779036542585,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542784.jpg,1779036542784,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036542986.jpg,1779036542986,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543185.jpg,1779036543185,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543389.jpg,1779036543389,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543583.jpg,1779036543583,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543782.jpg,1779036543782,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036543984.jpg,1779036543984,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544185.jpg,1779036544185,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544379.jpg,1779036544379,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544573.jpg,1779036544573,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544774.jpg,1779036544774,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036544973.jpg,1779036544973,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545183.jpg,1779036545183,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545387.jpg,1779036545387,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545574.jpg,1779036545574,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545775.jpg,1779036545775,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036545980.jpg,1779036545980,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546185.jpg,1779036546185,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546389.jpg,1779036546389,angry,4,angry_4_013,Show a strong angry expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546582.jpg,1779036546582,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546782.jpg,1779036546782,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036546984.jpg,1779036546984,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_4_013_1779036547185.jpg,1779036547185,angry,4,angry_4_013,Show a strong angry expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548318.jpg,1779036548318,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548489.jpg,1779036548489,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548680.jpg,1779036548680,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036548884.jpg,1779036548884,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549085.jpg,1779036549085,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549284.jpg,1779036549284,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549484.jpg,1779036549484,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549682.jpg,1779036549682,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036549887.jpg,1779036549887,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550087.jpg,1779036550087,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550286.jpg,1779036550286,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550489.jpg,1779036550489,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550681.jpg,1779036550681,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
